movie_id,title,user_id,rating
363,Sudden Death (1995),705,2
363,Sudden Death (1995),268,1
363,Sudden Death (1995),727,3
363,Sudden Death (1995),347,1
363,Sudden Death (1995),506,3
363,Sudden Death (1995),289,3
363,Sudden Death (1995),303,1
364,Ace Ventura: When Nature Calls (1995),268,3
364,Ace Ventura: When Nature Calls (1995),276,3
364,Ace Ventura: When Nature Calls (1995),167,3
364,Ace Ventura: When Nature Calls (1995),83,1
364,Ace Ventura: When Nature Calls (1995),222,1
364,Ace Ventura: When Nature Calls (1995),303,2
364,Ace Ventura: When Nature Calls (1995),216,2
364,Ace Ventura: When Nature Calls (1995),5,1
364,Ace Ventura: When Nature Calls (1995),399,4
364,Ace Ventura: When Nature Calls (1995),125,3
364,Ace Ventura: When Nature Calls (1995),267,2
364,Ace Ventura: When Nature Calls (1995),174,1
364,Ace Ventura: When Nature Calls (1995),92,3
364,Ace Ventura: When Nature Calls (1995),393,2
364,Ace Ventura: When Nature Calls (1995),152,4
364,Ace Ventura: When Nature Calls (1995),405,1
364,Ace Ventura: When Nature Calls (1995),394,3
364,Ace Ventura: When Nature Calls (1995),621,3
364,Ace Ventura: When Nature Calls (1995),416,2
364,Ace Ventura: When Nature Calls (1995),622,1
364,Ace Ventura: When Nature Calls (1995),417,3
364,Ace Ventura: When Nature Calls (1995),453,3
364,Ace Ventura: When Nature Calls (1995),159,1
364,Ace Ventura: When Nature Calls (1995),532,3
364,Ace Ventura: When Nature Calls (1995),690,3
364,Ace Ventura: When Nature Calls (1995),642,5
364,Ace Ventura: When Nature Calls (1995),291,3
364,Ace Ventura: When Nature Calls (1995),279,4
364,Ace Ventura: When Nature Calls (1995),497,3
364,Ace Ventura: When Nature Calls (1995),790,2
364,Ace Ventura: When Nature Calls (1995),773,4
364,Ace Ventura: When Nature Calls (1995),110,3
364,Ace Ventura: When Nature Calls (1995),758,4
364,Ace Ventura: When Nature Calls (1995),504,2
364,Ace Ventura: When Nature Calls (1995),280,3
364,Ace Ventura: When Nature Calls (1995),648,5
364,Ace Ventura: When Nature Calls (1995),886,3
365,Powder (1995),200,5
365,Powder (1995),62,2
365,Powder (1995),311,4
365,Powder (1995),291,3
365,Powder (1995),244,2
365,Powder (1995),393,3
365,Powder (1995),395,5
365,Powder (1995),262,4
365,Powder (1995),65,3
365,Powder (1995),472,4
365,Powder (1995),345,2
365,Powder (1995),551,5
365,Powder (1995),401,4
365,Powder (1995),588,5
365,Powder (1995),224,3
365,Powder (1995),483,2
365,Powder (1995),222,4
365,Powder (1995),429,2
365,Powder (1995),577,5
365,Powder (1995),378,2
365,Powder (1995),269,2
365,Powder (1995),804,4
365,Powder (1995),642,4
365,Powder (1995),308,3
365,Powder (1995),798,3
365,Powder (1995),109,4
365,Powder (1995),5,1
365,Powder (1995),405,1
365,Powder (1995),684,4
365,Powder (1995),7,4
365,Powder (1995),314,3
365,Powder (1995),887,5
365,Powder (1995),880,2
365,Powder (1995),712,3
365,Powder (1995),760,5
365,Powder (1995),774,2
365,Powder (1995),94,3
365,Powder (1995),601,3
365,Powder (1995),11,3
365,Powder (1995),682,3
365,Powder (1995),790,4
365,Powder (1995),846,2
365,Powder (1995),276,3
365,Powder (1995),885,3
365,Powder (1995),346,1
365,Powder (1995),711,3
365,Powder (1995),749,3
365,Powder (1995),417,4
366,Dangerous Minds (1995),222,4
366,Dangerous Minds (1995),130,5
366,Dangerous Minds (1995),311,5
366,Dangerous Minds (1995),291,3
366,Dangerous Minds (1995),314,4
366,Dangerous Minds (1995),303,3
366,Dangerous Minds (1995),194,2
366,Dangerous Minds (1995),276,3
366,Dangerous Minds (1995),94,3
366,Dangerous Minds (1995),363,2
366,Dangerous Minds (1995),95,4
366,Dangerous Minds (1995),405,3
366,Dangerous Minds (1995),393,4
366,Dangerous Minds (1995),293,2
366,Dangerous Minds (1995),457,4
366,Dangerous Minds (1995),224,3
366,Dangerous Minds (1995),60,4
366,Dangerous Minds (1995),193,4
366,Dangerous Minds (1995),416,4
366,Dangerous Minds (1995),373,4
366,Dangerous Minds (1995),346,2
366,Dangerous Minds (1995),429,3
366,Dangerous Minds (1995),712,5
366,Dangerous Minds (1995),749,4
366,Dangerous Minds (1995),110,3
366,Dangerous Minds (1995),766,3
366,Dangerous Minds (1995),456,2
366,Dangerous Minds (1995),682,4
366,Dangerous Minds (1995),487,3
366,Dangerous Minds (1995),642,4
366,Dangerous Minds (1995),593,4
366,Dangerous Minds (1995),660,1
366,Dangerous Minds (1995),653,2
366,Dangerous Minds (1995),916,3
366,Dangerous Minds (1995),201,2
366,Dangerous Minds (1995),472,4
366,Dangerous Minds (1995),588,5
366,Dangerous Minds (1995),5,3
366,Dangerous Minds (1995),804,4
366,Dangerous Minds (1995),880,2
366,Dangerous Minds (1995),450,3
366,Dangerous Minds (1995),727,3
366,Dangerous Minds (1995),399,3
366,Dangerous Minds (1995),195,3
366,Dangerous Minds (1995),435,2
366,Dangerous Minds (1995),551,5
366,Dangerous Minds (1995),907,5
367,Clueless (1995),269,3
367,Clueless (1995),87,4
367,Clueless (1995),24,2
367,Clueless (1995),18,4
367,Clueless (1995),345,4
367,Clueless (1995),311,3
367,Clueless (1995),299,4
367,Clueless (1995),216,3
367,Clueless (1995),10,4
367,Clueless (1995),130,4
367,Clueless (1995),378,3
367,Clueless (1995),343,4
367,Clueless (1995),178,4
367,Clueless (1995),385,4
367,Clueless (1995),42,2
367,Clueless (1995),90,4
367,Clueless (1995),64,4
367,Clueless (1995),244,1
367,Clueless (1995),110,3
367,Clueless (1995),267,4
367,Clueless (1995),303,4
367,Clueless (1995),59,4
367,Clueless (1995),208,2
367,Clueless (1995),92,3
367,Clueless (1995),279,3
367,Clueless (1995),264,4
367,Clueless (1995),450,3
367,Clueless (1995),222,2
367,Clueless (1995),293,2
367,Clueless (1995),429,3
367,Clueless (1995),435,3
367,Clueless (1995),291,4
367,Clueless (1995),22,1
367,Clueless (1995),416,5
367,Clueless (1995),314,4
367,Clueless (1995),417,2
367,Clueless (1995),342,5
367,Clueless (1995),506,3
367,Clueless (1995),542,4
367,Clueless (1995),563,4
367,Clueless (1995),6,2
367,Clueless (1995),180,1
367,Clueless (1995),514,5
367,Clueless (1995),487,3
367,Clueless (1995),453,2
367,Clueless (1995),481,3
367,Clueless (1995),539,3
367,Clueless (1995),618,3
367,Clueless (1995),280,5
367,Clueless (1995),125,4
367,Clueless (1995),250,4
367,Clueless (1995),308,4
367,Clueless (1995),99,4
367,Clueless (1995),476,3
367,Clueless (1995),622,4
367,Clueless (1995),276,3
367,Clueless (1995),442,2
367,Clueless (1995),344,5
367,Clueless (1995),591,3
367,Clueless (1995),158,4
367,Clueless (1995),447,3
367,Clueless (1995),13,3
367,Clueless (1995),592,4
367,Clueless (1995),11,3
367,Clueless (1995),409,3
367,Clueless (1995),643,4
367,Clueless (1995),128,4
367,Clueless (1995),82,4
367,Clueless (1995),650,2
367,Clueless (1995),436,4
367,Clueless (1995),326,3
367,Clueless (1995),648,3
367,Clueless (1995),727,3
367,Clueless (1995),738,3
367,Clueless (1995),756,4
367,Clueless (1995),58,5
367,Clueless (1995),43,4
367,Clueless (1995),405,1
367,Clueless (1995),207,3
367,Clueless (1995),763,3
367,Clueless (1995),533,2
367,Clueless (1995),109,3
367,Clueless (1995),795,3
367,Clueless (1995),642,5
367,Clueless (1995),561,3
367,Clueless (1995),796,5
367,Clueless (1995),524,5
367,Clueless (1995),833,3
367,Clueless (1995),327,4
367,Clueless (1995),790,4
367,Clueless (1995),468,4
367,Clueless (1995),588,5
367,Clueless (1995),798,3
367,Clueless (1995),659,3
367,Clueless (1995),262,4
367,Clueless (1995),478,4
367,Clueless (1995),553,4
367,Clueless (1995),336,3
367,Clueless (1995),543,4
367,Clueless (1995),23,4
367,Clueless (1995),621,3
367,Clueless (1995),194,3
367,Clueless (1995),847,3
367,Clueless (1995),896,4
367,Clueless (1995),880,4
367,Clueless (1995),778,5
367,Clueless (1995),472,5
367,Clueless (1995),664,3
367,Clueless (1995),766,2
367,Clueless (1995),532,5
367,Clueless (1995),774,2
367,Clueless (1995),804,3
367,Clueless (1995),373,3
367,Clueless (1995),712,4
367,Clueless (1995),49,3
367,Clueless (1995),840,4
367,Clueless (1995),454,4
367,Clueless (1995),243,3
367,Clueless (1995),927,5
367,Clueless (1995),668,5
367,Clueless (1995),751,4
367,Clueless (1995),497,4
367,Clueless (1995),5,3
367,Clueless (1995),297,2
367,Clueless (1995),234,4
367,Clueless (1995),152,3
367,Clueless (1995),851,2
367,Clueless (1995),332,4
367,Clueless (1995),645,3
367,Clueless (1995),899,4
367,Clueless (1995),846,4
367,Clueless (1995),198,3
367,Clueless (1995),892,4
367,Clueless (1995),456,3
367,Clueless (1995),301,4
367,Clueless (1995),457,4
367,Clueless (1995),933,4
367,Clueless (1995),707,4
367,Clueless (1995),747,3
367,Clueless (1995),868,2
367,Clueless (1995),387,3
367,Clueless (1995),741,2
367,Clueless (1995),94,4
367,Clueless (1995),919,4
367,Clueless (1995),653,3
367,Clueless (1995),654,4
367,Clueless (1995),682,3
367,Clueless (1995),864,5
367,Clueless (1995),500,3
367,Clueless (1995),715,3
367,Clueless (1995),406,4
367,Clueless (1995),393,3
367,Clueless (1995),389,4
367,Clueless (1995),916,3
367,Clueless (1995),716,4
367,Clueless (1995),883,5
367,Clueless (1995),805,4
367,Clueless (1995),632,2
367,Clueless (1995),886,4
367,Clueless (1995),655,3
367,Clueless (1995),943,4
367,Clueless (1995),773,2
367,Clueless (1995),922,3
367,Clueless (1995),286,5
367,Clueless (1995),870,4
367,Clueless (1995),398,3
367,Clueless (1995),7,5
367,Clueless (1995),16,3
367,Clueless (1995),921,4
367,Clueless (1995),361,3
368,Bio-Dome (1996),174,1
368,Bio-Dome (1996),193,1
368,Bio-Dome (1996),145,3
368,Bio-Dome (1996),279,1
368,Bio-Dome (1996),56,3
368,Bio-Dome (1996),246,1
368,Bio-Dome (1996),117,3
368,Bio-Dome (1996),181,1
368,Bio-Dome (1996),222,1
368,Bio-Dome (1996),216,2
368,Bio-Dome (1996),256,1
368,Bio-Dome (1996),472,3
368,Bio-Dome (1996),348,3
368,Bio-Dome (1996),320,3
368,Bio-Dome (1996),595,1
368,Bio-Dome (1996),406,2
368,Bio-Dome (1996),94,2
368,Bio-Dome (1996),648,2
368,Bio-Dome (1996),859,3
368,Bio-Dome (1996),880,1
368,Bio-Dome (1996),336,1
368,Bio-Dome (1996),184,1
368,Bio-Dome (1996),92,1
368,Bio-Dome (1996),642,4
368,Bio-Dome (1996),532,3
368,Bio-Dome (1996),887,5
368,Bio-Dome (1996),897,1
368,Bio-Dome (1996),457,1
368,Bio-Dome (1996),5,1
368,Bio-Dome (1996),303,1
368,Bio-Dome (1996),790,2
369,Black Sheep (1996),303,1
369,Black Sheep (1996),101,2
369,Black Sheep (1996),181,3
369,Black Sheep (1996),244,4
369,Black Sheep (1996),49,1
369,Black Sheep (1996),174,1
369,Black Sheep (1996),223,1
369,Black Sheep (1996),99,4
369,Black Sheep (1996),246,3
369,Black Sheep (1996),320,4
369,Black Sheep (1996),5,1
369,Black Sheep (1996),374,1
369,Black Sheep (1996),434,4
369,Black Sheep (1996),268,1
369,Black Sheep (1996),94,1
369,Black Sheep (1996),125,3
369,Black Sheep (1996),456,3
369,Black Sheep (1996),532,3
369,Black Sheep (1996),478,3
369,Black Sheep (1996),346,3
369,Black Sheep (1996),332,4
369,Black Sheep (1996),517,5
369,Black Sheep (1996),291,3
369,Black Sheep (1996),595,3
369,Black Sheep (1996),416,2
369,Black Sheep (1996),198,1
369,Black Sheep (1996),665,4
369,Black Sheep (1996),393,3
369,Black Sheep (1996),477,4
369,Black Sheep (1996),59,2
369,Black Sheep (1996),501,4
369,Black Sheep (1996),42,4
369,Black Sheep (1996),825,3
369,Black Sheep (1996),640,3
369,Black Sheep (1996),453,2
369,Black Sheep (1996),582,1
369,Black Sheep (1996),435,1
369,Black Sheep (1996),347,4
369,Black Sheep (1996),26,2
369,Black Sheep (1996),887,5
369,Black Sheep (1996),727,2
369,Black Sheep (1996),493,2
369,Black Sheep (1996),262,2
369,Black Sheep (1996),921,1
369,Black Sheep (1996),697,5
369,Black Sheep (1996),847,1
369,Black Sheep (1996),642,2
369,Black Sheep (1996),92,3
369,Black Sheep (1996),880,1
369,Black Sheep (1996),348,3
369,Black Sheep (1996),916,2
369,Black Sheep (1996),882,3
369,Black Sheep (1996),714,3
369,Black Sheep (1996),903,4
369,Black Sheep (1996),897,4
370,Mary Reilly (1996),21,1
370,Mary Reilly (1996),270,5
370,Mary Reilly (1996),201,1
370,Mary Reilly (1996),348,4
370,Mary Reilly (1996),328,3
370,Mary Reilly (1996),349,2
370,Mary Reilly (1996),79,2
370,Mary Reilly (1996),5,1
370,Mary Reilly (1996),268,2
370,Mary Reilly (1996),256,3
370,Mary Reilly (1996),363,3
370,Mary Reilly (1996),27,4
370,Mary Reilly (1996),11,3
370,Mary Reilly (1996),330,4
370,Mary Reilly (1996),457,3
370,Mary Reilly (1996),504,3
370,Mary Reilly (1996),164,5
370,Mary Reilly (1996),332,2
370,Mary Reilly (1996),422,2
370,Mary Reilly (1996),518,4
370,Mary Reilly (1996),92,1
370,Mary Reilly (1996),472,4
370,Mary Reilly (1996),534,4
370,Mary Reilly (1996),403,3
370,Mary Reilly (1996),101,2
370,Mary Reilly (1996),788,2
370,Mary Reilly (1996),236,3
370,Mary Reilly (1996),699,3
370,Mary Reilly (1996),13,1
370,Mary Reilly (1996),226,3
370,Mary Reilly (1996),500,3
370,Mary Reilly (1996),378,2
370,Mary Reilly (1996),938,5
370,Mary Reilly (1996),548,3
370,Mary Reilly (1996),588,5
370,Mary Reilly (1996),181,2
370,Mary Reilly (1996),825,3
370,Mary Reilly (1996),666,2
370,Mary Reilly (1996),654,2
371,"Bridges of Madison County, The (1995)",128,1
371,"Bridges of Madison County, The (1995)",343,2
371,"Bridges of Madison County, The (1995)",43,4
371,"Bridges of Madison County, The (1995)",328,4
371,"Bridges of Madison County, The (1995)",337,4
371,"Bridges of Madison County, The (1995)",10,4
371,"Bridges of Madison County, The (1995)",95,2
371,"Bridges of Madison County, The (1995)",429,2
371,"Bridges of Madison County, The (1995)",405,1
371,"Bridges of Madison County, The (1995)",295,4
371,"Bridges of Madison County, The (1995)",42,4
371,"Bridges of Madison County, The (1995)",407,2
371,"Bridges of Madison County, The (1995)",152,4
371,"Bridges of Madison County, The (1995)",271,5
371,"Bridges of Madison County, The (1995)",334,2
371,"Bridges of Madison County, The (1995)",308,3
371,"Bridges of Madison County, The (1995)",347,1
371,"Bridges of Madison County, The (1995)",450,3
371,"Bridges of Madison County, The (1995)",208,5
371,"Bridges of Madison County, The (1995)",543,5
371,"Bridges of Madison County, The (1995)",83,3
371,"Bridges of Madison County, The (1995)",5,1
371,"Bridges of Madison County, The (1995)",194,3
371,"Bridges of Madison County, The (1995)",9,5
371,"Bridges of Madison County, The (1995)",533,3
371,"Bridges of Madison County, The (1995)",59,4
371,"Bridges of Madison County, The (1995)",618,3
371,"Bridges of Madison County, The (1995)",174,5
371,"Bridges of Madison County, The (1995)",684,2
371,"Bridges of Madison County, The (1995)",561,1
371,"Bridges of Madison County, The (1995)",233,5
371,"Bridges of Madison County, The (1995)",707,3
371,"Bridges of Madison County, The (1995)",293,2
371,"Bridges of Madison County, The (1995)",639,1
371,"Bridges of Madison County, The (1995)",230,4
371,"Bridges of Madison County, The (1995)",650,2
371,"Bridges of Madison County, The (1995)",452,3
371,"Bridges of Madison County, The (1995)",593,3
371,"Bridges of Madison County, The (1995)",655,3
371,"Bridges of Madison County, The (1995)",13,3
371,"Bridges of Madison County, The (1995)",401,3
371,"Bridges of Madison County, The (1995)",151,4
371,"Bridges of Madison County, The (1995)",922,3
371,"Bridges of Madison County, The (1995)",886,1
371,"Bridges of Madison County, The (1995)",457,4
371,"Bridges of Madison County, The (1995)",914,4
371,"Bridges of Madison County, The (1995)",311,5
371,"Bridges of Madison County, The (1995)",605,5
371,"Bridges of Madison County, The (1995)",184,5
371,"Bridges of Madison County, The (1995)",878,3
371,"Bridges of Madison County, The (1995)",454,3
371,"Bridges of Madison County, The (1995)",835,5
371,"Bridges of Madison County, The (1995)",389,4
371,"Bridges of Madison County, The (1995)",234,3
371,"Bridges of Madison County, The (1995)",896,2
371,"Bridges of Madison County, The (1995)",269,5
371,"Bridges of Madison County, The (1995)",764,3
371,"Bridges of Madison County, The (1995)",727,2
371,"Bridges of Madison County, The (1995)",877,5
371,"Bridges of Madison County, The (1995)",796,5
371,"Bridges of Madison County, The (1995)",537,3
371,"Bridges of Madison County, The (1995)",500,4
371,"Bridges of Madison County, The (1995)",788,3
371,"Bridges of Madison County, The (1995)",897,2
371,"Bridges of Madison County, The (1995)",805,1
371,"Bridges of Madison County, The (1995)",653,1
371,"Bridges of Madison County, The (1995)",504,3
372,Jeffrey (1995),165,5
372,Jeffrey (1995),151,5
372,Jeffrey (1995),85,4
372,Jeffrey (1995),24,4
372,Jeffrey (1995),399,3
372,Jeffrey (1995),5,3
372,Jeffrey (1995),56,3
372,Jeffrey (1995),312,3
372,Jeffrey (1995),279,4
372,Jeffrey (1995),504,4
372,Jeffrey (1995),125,1
372,Jeffrey (1995),457,4
372,Jeffrey (1995),344,4
372,Jeffrey (1995),468,2
372,Jeffrey (1995),286,4
372,Jeffrey (1995),379,4
372,Jeffrey (1995),180,5
372,Jeffrey (1995),49,4
372,Jeffrey (1995),539,2
372,Jeffrey (1995),94,4
372,Jeffrey (1995),847,5
372,Jeffrey (1995),11,4
372,Jeffrey (1995),450,4
372,Jeffrey (1995),883,3
372,Jeffrey (1995),751,3
372,Jeffrey (1995),919,3
372,Jeffrey (1995),405,1
372,Jeffrey (1995),406,4
372,Jeffrey (1995),87,3
372,Jeffrey (1995),363,4
372,Jeffrey (1995),497,4
372,Jeffrey (1995),455,4
372,Jeffrey (1995),655,3
372,Jeffrey (1995),184,3
373,Judge Dredd (1995),303,2
373,Judge Dredd (1995),200,4
373,Judge Dredd (1995),158,2
373,Judge Dredd (1995),222,3
373,Judge Dredd (1995),301,4
373,Judge Dredd (1995),217,2
373,Judge Dredd (1995),109,5
373,Judge Dredd (1995),532,3
373,Judge Dredd (1995),197,1
373,Judge Dredd (1995),457,2
373,Judge Dredd (1995),195,3
373,Judge Dredd (1995),102,2
373,Judge Dredd (1995),622,1
373,Judge Dredd (1995),56,4
373,Judge Dredd (1995),472,4
373,Judge Dredd (1995),648,3
373,Judge Dredd (1995),497,4
373,Judge Dredd (1995),450,3
373,Judge Dredd (1995),545,3
373,Judge Dredd (1995),758,4
373,Judge Dredd (1995),705,3
373,Judge Dredd (1995),650,1
373,Judge Dredd (1995),417,3
373,Judge Dredd (1995),393,4
373,Judge Dredd (1995),774,2
373,Judge Dredd (1995),279,4
373,Judge Dredd (1995),130,4
373,Judge Dredd (1995),826,3
373,Judge Dredd (1995),405,2
373,Judge Dredd (1995),600,3
373,Judge Dredd (1995),943,3
373,Judge Dredd (1995),790,3
373,Judge Dredd (1995),804,2
373,Judge Dredd (1995),846,3
373,Judge Dredd (1995),640,3
373,Judge Dredd (1995),807,4
373,Judge Dredd (1995),276,2
373,Judge Dredd (1995),5,3
373,Judge Dredd (1995),864,2
374,Mighty Morphin Power Rangers: The Movie (1995),268,2
374,Mighty Morphin Power Rangers: The Movie (1995),130,4
374,Mighty Morphin Power Rangers: The Movie (1995),393,3
374,Mighty Morphin Power Rangers: The Movie (1995),405,1
374,Mighty Morphin Power Rangers: The Movie (1995),472,2
374,Mighty Morphin Power Rangers: The Movie (1995),5,3
374,Mighty Morphin Power Rangers: The Movie (1995),823,1
374,Mighty Morphin Power Rangers: The Movie (1995),807,3
374,Mighty Morphin Power Rangers: The Movie (1995),927,4
374,Mighty Morphin Power Rangers: The Movie (1995),911,1
374,Mighty Morphin Power Rangers: The Movie (1995),279,1
375,Showgirls (1995),233,4
375,Showgirls (1995),201,3
375,Showgirls (1995),343,2
375,Showgirls (1995),291,1
375,Showgirls (1995),346,1
375,Showgirls (1995),183,2
375,Showgirls (1995),222,1
375,Showgirls (1995),416,1
375,Showgirls (1995),642,1
375,Showgirls (1995),276,1
375,Showgirls (1995),763,2
375,Showgirls (1995),655,2
375,Showgirls (1995),472,5
375,Showgirls (1995),303,2
375,Showgirls (1995),881,1
375,Showgirls (1995),622,2
375,Showgirls (1995),880,1
375,Showgirls (1995),279,1
375,Showgirls (1995),760,4
375,Showgirls (1995),766,2
375,Showgirls (1995),5,3
375,Showgirls (1995),922,2
375,Showgirls (1995),405,1
376,Houseguest (1994),22,3
376,Houseguest (1994),291,3
376,Houseguest (1994),5,2
376,Houseguest (1994),92,3
376,Houseguest (1994),303,2
376,Houseguest (1994),194,2
376,Houseguest (1994),435,2
376,Houseguest (1994),393,4
376,Houseguest (1994),56,3
376,Houseguest (1994),318,3
376,Houseguest (1994),405,5
376,Houseguest (1994),541,3
376,Houseguest (1994),110,2
376,Houseguest (1994),125,3
376,Houseguest (1994),642,3
376,Houseguest (1994),690,3
376,Houseguest (1994),790,2
376,Houseguest (1994),684,3
376,Houseguest (1994),715,2
376,Houseguest (1994),330,4
376,Houseguest (1994),712,3
376,Houseguest (1994),846,2
376,Houseguest (1994),880,3
376,Houseguest (1994),786,3
377,Heavyweights (1994),22,1
377,Heavyweights (1994),5,1
377,Heavyweights (1994),314,3
377,Heavyweights (1994),13,1
377,Heavyweights (1994),222,1
377,Heavyweights (1994),393,3
377,Heavyweights (1994),405,1
377,Heavyweights (1994),468,2
377,Heavyweights (1994),846,2
377,Heavyweights (1994),642,3
377,Heavyweights (1994),798,3
377,Heavyweights (1994),705,4
377,Heavyweights (1994),648,3
378,Miracle on 34th Street (1994),271,4
378,Miracle on 34th Street (1994),7,5
378,Miracle on 34th Street (1994),254,3
378,Miracle on 34th Street (1994),122,4
378,Miracle on 34th Street (1994),230,5
378,Miracle on 34th Street (1994),308,3
378,Miracle on 34th Street (1994),95,4
378,Miracle on 34th Street (1994),295,4
378,Miracle on 34th Street (1994),250,4
378,Miracle on 34th Street (1994),311,5
378,Miracle on 34th Street (1994),299,3
378,Miracle on 34th Street (1994),128,5
378,Miracle on 34th Street (1994),381,4
378,Miracle on 34th Street (1994),389,5
378,Miracle on 34th Street (1994),373,5
378,Miracle on 34th Street (1994),44,3
378,Miracle on 34th Street (1994),393,4
378,Miracle on 34th Street (1994),65,5
378,Miracle on 34th Street (1994),18,3
378,Miracle on 34th Street (1994),314,5
378,Miracle on 34th Street (1994),454,3
378,Miracle on 34th Street (1994),222,1
378,Miracle on 34th Street (1994),184,4
378,Miracle on 34th Street (1994),5,1
378,Miracle on 34th Street (1994),233,4
378,Miracle on 34th Street (1994),318,4
378,Miracle on 34th Street (1994),151,4
378,Miracle on 34th Street (1994),450,5
378,Miracle on 34th Street (1994),395,5
378,Miracle on 34th Street (1994),533,4
378,Miracle on 34th Street (1994),85,4
378,Miracle on 34th Street (1994),472,4
378,Miracle on 34th Street (1994),496,1
378,Miracle on 34th Street (1994),345,4
378,Miracle on 34th Street (1994),505,5
378,Miracle on 34th Street (1994),618,4
378,Miracle on 34th Street (1994),189,4
378,Miracle on 34th Street (1994),342,4
378,Miracle on 34th Street (1994),20,3
378,Miracle on 34th Street (1994),545,3
378,Miracle on 34th Street (1994),653,3
378,Miracle on 34th Street (1994),601,2
378,Miracle on 34th Street (1994),60,4
378,Miracle on 34th Street (1994),487,5
378,Miracle on 34th Street (1994),731,1
378,Miracle on 34th Street (1994),707,3
378,Miracle on 34th Street (1994),416,5
378,Miracle on 34th Street (1994),429,3
378,Miracle on 34th Street (1994),790,3
378,Miracle on 34th Street (1994),437,4
378,Miracle on 34th Street (1994),553,3
378,Miracle on 34th Street (1994),642,3
378,Miracle on 34th Street (1994),326,4
378,Miracle on 34th Street (1994),749,5
378,Miracle on 34th Street (1994),694,3
378,Miracle on 34th Street (1994),727,3
378,Miracle on 34th Street (1994),554,4
378,Miracle on 34th Street (1994),234,4
378,Miracle on 34th Street (1994),712,4
378,Miracle on 34th Street (1994),766,4
378,Miracle on 34th Street (1994),200,5
378,Miracle on 34th Street (1994),399,3
378,Miracle on 34th Street (1994),693,2
378,Miracle on 34th Street (1994),457,4
378,Miracle on 34th Street (1994),804,4
378,Miracle on 34th Street (1994),719,4
378,Miracle on 34th Street (1994),846,4
378,Miracle on 34th Street (1994),541,5
378,Miracle on 34th Street (1994),508,5
378,Miracle on 34th Street (1994),536,5
378,Miracle on 34th Street (1994),798,4
378,Miracle on 34th Street (1994),566,4
378,Miracle on 34th Street (1994),385,1
378,Miracle on 34th Street (1994),495,5
378,Miracle on 34th Street (1994),897,5
378,Miracle on 34th Street (1994),870,3
378,Miracle on 34th Street (1994),263,5
378,Miracle on 34th Street (1994),901,5
378,Miracle on 34th Street (1994),610,5
378,Miracle on 34th Street (1994),537,2
378,Miracle on 34th Street (1994),391,3
378,Miracle on 34th Street (1994),474,4
378,Miracle on 34th Street (1994),682,3
378,Miracle on 34th Street (1994),405,4
378,Miracle on 34th Street (1994),835,4
378,Miracle on 34th Street (1994),655,1
378,Miracle on 34th Street (1994),892,4
378,Miracle on 34th Street (1994),887,5
378,Miracle on 34th Street (1994),833,3
378,Miracle on 34th Street (1994),868,2
378,Miracle on 34th Street (1994),711,4
378,Miracle on 34th Street (1994),340,5
378,Miracle on 34th Street (1994),882,5
378,Miracle on 34th Street (1994),650,3
378,Miracle on 34th Street (1994),224,4
378,Miracle on 34th Street (1994),269,3
378,Miracle on 34th Street (1994),290,3
378,Miracle on 34th Street (1994),588,3
378,Miracle on 34th Street (1994),843,2
378,Miracle on 34th Street (1994),796,4
378,Miracle on 34th Street (1994),665,3
379,Tales From the Crypt Presents: Demon Knight (1995),286,5
379,Tales From the Crypt Presents: Demon Knight (1995),130,4
379,Tales From the Crypt Presents: Demon Knight (1995),222,1
379,Tales From the Crypt Presents: Demon Knight (1995),254,1
379,Tales From the Crypt Presents: Demon Knight (1995),270,5
379,Tales From the Crypt Presents: Demon Knight (1995),368,4
379,Tales From the Crypt Presents: Demon Knight (1995),291,3
379,Tales From the Crypt Presents: Demon Knight (1995),135,2
379,Tales From the Crypt Presents: Demon Knight (1995),276,3
379,Tales From the Crypt Presents: Demon Knight (1995),422,2
379,Tales From the Crypt Presents: Demon Knight (1995),367,4
379,Tales From the Crypt Presents: Demon Knight (1995),5,3
379,Tales From the Crypt Presents: Demon Knight (1995),13,1
379,Tales From the Crypt Presents: Demon Knight (1995),201,3
379,Tales From the Crypt Presents: Demon Knight (1995),425,2
379,Tales From the Crypt Presents: Demon Knight (1995),495,5
379,Tales From the Crypt Presents: Demon Knight (1995),145,3
379,Tales From the Crypt Presents: Demon Knight (1995),314,3
379,Tales From the Crypt Presents: Demon Knight (1995),620,4
379,Tales From the Crypt Presents: Demon Knight (1995),303,4
379,Tales From the Crypt Presents: Demon Knight (1995),405,1
379,Tales From the Crypt Presents: Demon Knight (1995),586,4
379,Tales From the Crypt Presents: Demon Knight (1995),21,3
379,Tales From the Crypt Presents: Demon Knight (1995),682,4
379,Tales From the Crypt Presents: Demon Knight (1995),545,4
379,Tales From the Crypt Presents: Demon Knight (1995),833,2
379,Tales From the Crypt Presents: Demon Knight (1995),648,1
379,Tales From the Crypt Presents: Demon Knight (1995),7,4
379,Tales From the Crypt Presents: Demon Knight (1995),399,3
379,Tales From the Crypt Presents: Demon Knight (1995),932,2
379,Tales From the Crypt Presents: Demon Knight (1995),561,2
379,Tales From the Crypt Presents: Demon Knight (1995),546,4
379,Tales From the Crypt Presents: Demon Knight (1995),802,4
379,Tales From the Crypt Presents: Demon Knight (1995),843,2
379,Tales From the Crypt Presents: Demon Knight (1995),268,1
